Date,Check Number,Payee,Debit,Credit,Running Balance
01/08/2021,0, CAPESIDE PSYCHIATRY .P     000-,21.00,0,1533.41
01/08/2021,0, KROGER 39 3330             ACWO,78.26,0,1455.15
01/06/2021,0, HENRYS LOUISIANA GRILL     ACWO,7.00,0,1563.98
01/06/2021,0, KROGER 39 3330             ACWO,9.57,0,1554.41
01/06/2021,0, HENRYS LOUISIANA GRILL     ACWO,32.39,0,1570.98
01/05/2021,0, AMEX EPAYMENT    ACH PMT    W82,126.02,0,1730.56
01/05/2021,0, PAYPAL           INST XFER  WAY,127.19,0,1603.37
01/04/2021,0, GARDEN GATE SUBS           8003,32.00,0,3988.12
01/04/2021,0, PUBLIX SUPER MAR           MARI,141.81,0,3846.31
01/04/2021,0, PUBLIX SUPER MAR           KENN,155.41,0,3690.90
01/04/2021,0, AMERICAN HOMES 4 WEB PMTS   HS5,1834.32,0,1856.58
